route_id,agency_id,route_short_name,route_long_name,route_type,route_desc
9011074013600000,393900000000000074,278,,100,
9011074013700000,393900000000000074,279,,100,
9011074013800000,393900000000000074,286,,100,
9011074013900000,393900000000000074,46,,100,
9011074014000000,393900000000000074,566,,100,
9011074014100000,393900000000000074,877,,100,
9011074014200000,393900000000000074,49,,100,
9011074014300000,393900000000000074,563,,100,
9011074014400000,393900000000000074,825,,100,
9011074014500000,393900000000000074,829,,100,
9011074014600000,393900000000000074,830,,100,
9011074014700000,393900000000000074,833,,100,
9011074014800000,393900000000000074,837,,100,
9011074014900000,393900000000000074,845,,100,
9011074015000000,393900000000000074,865,,100,
9011074015100000,393900000000000074,873,,100,
9011074015200000,393900000000000074,570,,100,
9011074015300000,393900000000000074,585,,100,
9011074015400000,393900000000000074,589,,100,
9011074015500000,393900000000000074,8110,,100,
9011074015600000,393900000000000074,8128,,100,
9011074015700000,393900000000000074,77,,100,
9011074015800000,393900000000000074,104,,100,
9011074015900000,393900000000000074,110,,100,
9011074016000000,393900000000000074,18,,100,
9011074016100000,393900000000000074,21,,100,
9011074016200000,393900000000000074,25,,100,
9011074016300000,393900000000000074,266,,100,
9011074016400000,393900000000000074,282,,100,
9011074016500000,393900000000000074,290,,100,
9011074016600000,393900000000000074,42,,100,
9011074016700000,393900000000000074,442,,100,
9011074016800000,393900000000000074,45,,100,
9011074016900000,393900000000000074,467,,100,
9011074017000000,393900000000000074,54,,100,
9011074017100000,393900000000000074,564,,100,
9011074017200000,393900000000000074,577,,100,
9011074017300000,393900000000000074,578,,100,
9011074017400000,393900000000000074,580,,100,
9011074017500000,393900000000000074,582,,100,
9011074017600000,393900000000000074,588,,100,
9011074017700000,393900000000000074,599,,100,
9011074017800000,393900000000000074,8130,,100,
9011074017900000,393900000000000074,8137,,100,
9011074018000000,393900000000000074,8138,,100,
9011074018100000,393900000000000074,8145,,100,
9011074018200000,393900000000000074,8168,,100,
9011074018300000,393900000000000074,47,,100,
9011074018400000,393900000000000074,111,,100,
9011074018500000,393900000000000074,13,,100,
9011074018600000,393900000000000074,157,,100,
9011074018700000,393900000000000074,161,,100,
9011074018800000,393900000000000074,164,,100,
9011074018900000,393900000000000074,166,,100,
9011074019000000,393900000000000074,167,,100,
9011074019100000,393900000000000074,169,,100,
9011074019200000,393900000000000074,171,,100,
9011074019300000,393900000000000074,172,,100,
9011074019400000,393900000000000074,174,,100,
9011074019500000,393900000000000074,175,,100,
9011074019600000,393900000000000074,176,,100,
9011074019700000,393900000000000074,177,,100,
9011074019800000,393900000000000074,179,,100,
9011074019900000,393900000000000074,180,,100,
9011074020000000,393900000000000074,182,,100,
9011074020100000,393900000000000074,183,,100,
9011074020200000,393900000000000074,184,,100,
9011074020300000,393900000000000074,186,,100,
9011074020400000,393900000000000074,190,,100,
9011074020500000,393900000000000074,20,,100,
9011074020600000,393900000000000074,22,,100,
9011074020700000,393900000000000074,259,,100,
9011074020800000,393900000000000074,26,,100,
9011074020900000,393900000000000074,27,,100,
9011074021000000,393900000000000074,273,,100,
9011074021100000,393900000000000074,280,,100,
9011074021200000,393900000000000074,287,,100,
9011074021300000,393900000000000074,293,,100,
9011074021400000,393900000000000074,400,,100,
9011074021500000,393900000000000074,435,,100,
9011074021600000,393900000000000074,436,,100,
9011074021700000,393900000000000074,444,,100,
9011074021800000,393900000000000074,449,,100,
9011074021900000,393900000000000074,450,,100,
9011074022000000,393900000000000074,462,,100,
9011074022100000,393900000000000074,51,,100,
9011074022200000,393900000000000074,52,,100,
9011074022300000,393900000000000074,53,,100,
9011074022400000,393900000000000074,707,,100,
9011074022500000,393900000000000074,711,,100,
9011074022600000,393900000000000074,715,,100,
9011074022700000,393900000000000074,716,,100,
9011074022800000,393900000000000074,719,,100,
9011074022900000,393900000000000074,732,,100,
9011074023000000,393900000000000074,735,,100,
9011074023100000,393900000000000074,74,,100,
9011074023200000,393900000000000074,748,,100,
9011074023300000,393900000000000074,751,,100,
9011074023400000,393900000000000074,756,,100,
9011074023500000,393900000000000074,760,,100,
9011074023600000,393900000000000074,764,,100,
9011074023700000,393900000000000074,768,,100,
9011074023800000,393900000000000074,769,,100,
9011074023900000,393900000000000074,772,,100,
9011074024000000,393900000000000074,776,,100,
9011074024100000,393900000000000074,778,,100,
9011074024200000,393900000000000074,779,,100,
9011074024300000,393900000000000074,780,,100,
9011074024400000,393900000000000074,782,,100,
9011074024500000,393900000000000074,783,,100,
9011074024600000,393900000000000074,785,,100,
9011074024700000,393900000000000074,786,,100,
9011074024800000,393900000000000074,787,,100,
9011074024900000,393900000000000074,788,,100,
9011074025000000,393900000000000074,789,,100,
9011074025100000,393900000000000074,790,,100,
9011074025200000,393900000000000074,791,,100,
9011074025300000,393900000000000074,792,,100,
9011074025400000,393900000000000074,794,,100,
9011074025500000,393900000000000074,795,,100,
9011074025600000,393900000000000074,796,,100,
9011074025700000,393900000000000074,797,,100,
9011074025800000,393900000000000074,799,,100,
9011074025900000,393900000000000074,8001,,100,
9011074026000000,393900000000000074,8029,,100,
9011074026100000,393900000000000074,8033,,100,
9011074026200000,393900000000000074,8034,,100,
9011074026300000,393900000000000074,8035,,100,
9011074026400000,393900000000000074,8044,,100,
9011074026500000,393900000000000074,8045,,100,
9011074026600000,393900000000000074,8050,,100,
9011074026700000,393900000000000074,8052,,100,
9011074026800000,393900000000000074,8053,,100,
9011074026900000,393900000000000074,8056,,100,
9011074027000000,393900000000000074,8057,,100,
9011074027100000,393900000000000074,806,,100,
9011074027200000,393900000000000074,8079,,100,
9011074027300000,393900000000000074,8094,,100,
9011074027400000,393900000000000074,810,,100,
9011074027500000,393900000000000074,8122,,100,
9011074027600000,393900000000000074,8124,,100,
9011074027700000,393900000000000074,8126,,100,
9011074027800000,393900000000000074,813,,100,
9011074027900000,393900000000000074,8131,,100,
9011074028000000,393900000000000074,8133,,100,
9011074028100000,393900000000000074,8135,,100,
9011074028200000,393900000000000074,8136,,100,
9011074028300000,393900000000000074,814,,100,
9011074028400000,393900000000000074,8140,,100,
9011074028500000,393900000000000074,8143,,100,
9011074028600000,393900000000000074,8147,,100,
9011074028700000,393900000000000074,8148,,100,
9011074028800000,393900000000000074,8152,,100,
9011074028900000,393900000000000074,8153,,100,
9011074029000000,393900000000000074,8155,,100,
9011074029100000,393900000000000074,8158,,100,
9011074029200000,393900000000000074,8159,,100,
9011074029300000,393900000000000074,8161,,100,
9011074029400000,393900000000000074,8163,,100,
9011074029500000,393900000000000074,8167,,100,
9011074029600000,393900000000000074,817,,100,
9011074029700000,393900000000000074,8171,,100,
9011074029800000,393900000000000074,8173,,100,
9011074029900000,393900000000000074,8174,,100,
9011074030000000,393900000000000074,8176,,100,
9011074030100000,393900000000000074,8177,,100,
9011074030200000,393900000000000074,818,,100,
9011074030300000,393900000000000074,8180,,100,
9011074030400000,393900000000000074,8182,,100,
9011074030500000,393900000000000074,8184,,100,
9011074030600000,393900000000000074,8185,,100,
9011074030700000,393900000000000074,8186,,100,
9011074030800000,393900000000000074,8187,,100,
9011074030900000,393900000000000074,8189,,100,
9011074031000000,393900000000000074,8190,,100,
9011074031100000,393900000000000074,8191,,100,
9011074031200000,393900000000000074,8193,,100,
9011074031300000,393900000000000074,8194,,100,
9011074031400000,393900000000000074,8195,,100,
9011074031500000,393900000000000074,8197,,100,
9011074031600000,393900000000000074,8202,,100,
9011074031700000,393900000000000074,821,,100,
9011074031800000,393900000000000074,8214,,100,
9011074031900000,393900000000000074,8216,,100,
9011074032000000,393900000000000074,8217,,100,
9011074032100000,393900000000000074,822,,100,
9011074032200000,393900000000000074,8221,,100,
9011074032300000,393900000000000074,8228,,100,
9011074032400000,393900000000000074,8232,,100,
9011074032500000,393900000000000074,8233,,100,
9011074032600000,393900000000000074,8238,,100,
9011074032700000,393900000000000074,8247,,100,
9011074032800000,393900000000000074,8248,,100,
9011074032900000,393900000000000074,826,,100,
9011074033000000,393900000000000074,834,,100,
9011074033100000,393900000000000074,838,,100,
9011074033200000,393900000000000074,842,,100,
9011074033300000,393900000000000074,846,,100,
9011074033400000,393900000000000074,849,,100,
9011074033500000,393900000000000074,850,,100,
9011074033600000,393900000000000074,853,,100,
9011074033700000,393900000000000074,854,,100,
9011074033800000,393900000000000074,857,,100,
9011074033900000,393900000000000074,858,,100,
9011074034000000,393900000000000074,861,,100,
9011074034100000,393900000000000074,862,,100,
9011074034200000,393900000000000074,866,,100,
9011074034300000,393900000000000074,869,,100,
9011074034400000,393900000000000074,870,,100,
9011074034500000,393900000000000074,874,,100,
9011074034600000,393900000000000074,8178,,100,
9011074034700000,393900000000000074,105,,100,
9011074034800000,393900000000000074,10776,,100,
9011074034900000,393900000000000074,14,,100,
9011074035000000,393900000000000074,19,,100,
9011074035100000,393900000000000074,767,,100,
9011074035200000,393900000000000074,8170,,100,
9011074035300000,393900000000000074,168,,100,
9011074035400000,393900000000000074,319,,100,
9011074035500000,393900000000000074,322,,100,
9011074035600000,393900000000000074,327,,100,
9011074035700000,393900000000000074,332,,100,
9011074035800000,393900000000000074,336,,100,
9011074035900000,393900000000000074,339,,100,
9011074036000000,393900000000000074,343,,100,
9011074036100000,393900000000000074,344,,100,
9011074036200000,393900000000000074,401,,100,
9011074036300000,393900000000000074,404,,100,
9011074036400000,393900000000000074,407,,100,
9011074036500000,393900000000000074,408,,100,
9011074036600000,393900000000000074,439,,100,
9011074036700000,393900000000000074,445,,100,
9011074036800000,393900000000000074,620,,100,
9011074036900000,393900000000000074,621,,100,
9011074037000000,393900000000000074,623,,100,
9011074037100000,393900000000000074,624,,100,
9011074037200000,393900000000000074,626,,100,
9011074037300000,393900000000000074,629,,100,
9011074037400000,393900000000000074,630,,100,
9011074037500000,393900000000000074,635,,100,
9011074037600000,393900000000000074,638,,100,
9011074037700000,393900000000000074,639,,100,
9011074037800000,393900000000000074,642,,100,
9011074037900000,393900000000000074,643,,100,
9011074038000000,393900000000000074,644,,100,
9011074038100000,393900000000000074,645,,100,
9011074038200000,393900000000000074,647,,100,
9011074038300000,393900000000000074,648,,100,
9011074038400000,393900000000000074,8215,,100,
9011074038500000,393900000000000074,68202,,700,
9011074038600000,393900000000000074,68043,,700,
9011074038700000,393900000000000074,68040,,700,
9011074038800000,393900000000000074,188,,100,
9011074038900000,393900000000000074,323,,100,
9011074039000000,393900000000000074,328,,100,
9011074039100000,393900000000000074,426,,100,
9011074039200000,393900000000000074,622,,100,
9011074039300000,393900000000000074,331,,100,
9011074039400000,393900000000000074,348,,100,
9011074039500000,393900000000000074,424,,100,
9011074039600000,393900000000000074,427,,100,
9011074039700000,393900000000000074,431,,100,
9011074039800000,393900000000000074,432,,100,
9011074039900000,393900000000000074,634,,100,
9011074040000000,393900000000000074,8181,,100,
9011074040100000,393900000000000074,8183,,100,
9011074040200000,393900000000000074,8192,,100,
9011074040300000,393900000000000074,8188,,100,
9011074040400000,393900000000000074,8246,,100,
9011074040500000,393900000000000074,8219,,100,
9011074040600000,393900000000000074,68123,,700,
9011074040700000,393900000000000074,68127,,700,
9011074040800000,393900000000000074,68120,,700,
9011074040900000,393900000000000074,68144,,700,
9011074041000000,393900000000000074,68039,,700,
9011074041100000,393900000000000074,68030,,700,
9011074041200000,393900000000000074,78030,,700,
9011074041300000,393900000000000074,68038,,700,
9011074041400000,393900000000000074,68103,,700,
9011074041500000,393900000000000074,68183,,700,
9011074041600000,393900000000000074,78183,,700,
9011074041700000,393900000000000074,1,,100,
9011074041800000,393900000000000074,560,,100,
9011074041900000,393900000000000074,561,,100,
9011074042000000,393900000000000074,565,,100,
9011074042100000,393900000000000074,583,,100,
9011074042200000,393900000000000074,587,,100,
9011074042300000,393900000000000074,590,,100,
9011074042400000,393900000000000074,8201,,100,
9011074042500000,393900000000000074,2,,100,
9011074042600000,393900000000000074,481,,100,
9011074042700000,393900000000000074,482,,100,
9011074042800000,393900000000000074,485,,100,
9011074042900000,393900000000000074,486,,100,
9011074043000000,393900000000000074,487,,100,
9011074043100000,393900000000000074,488,,100,
9011074043200000,393900000000000074,491,,100,
9011074043300000,393900000000000074,492,,100,
9011074043400000,393900000000000074,493,,100,
9011074043500000,393900000000000074,494,,100,
9011074043600000,393900000000000074,495,,100,
9011074043700000,393900000000000074,520,,100,
9011074043800000,393900000000000074,521,,100,
9011074043900000,393900000000000074,522,,100,
9011074044000000,393900000000000074,523,,100,
9011074044100000,393900000000000074,524,,100,
9011074044200000,393900000000000074,528,,100,
9011074044300000,393900000000000074,529,,100,
9011074044400000,393900000000000074,531,,100,
9011074044500000,393900000000000074,533,,100,
9011074044600000,393900000000000074,535,,100,
9011074044700000,393900000000000074,537,,100,
9011074044800000,393900000000000074,538,,100,
9011074044900000,393900000000000074,539,,100,
9011074045000000,393900000000000074,540,,100,
9011074045100000,393900000000000074,542,,100,
9011074045200000,393900000000000074,543,,100,
9011074045300000,393900000000000074,544,,100,
9011074045400000,393900000000000074,545,,100,
9011074045500000,393900000000000074,546,,100,
9011074045600000,393900000000000074,547,,100,
9011074045700000,393900000000000074,548,,100,
9011074045800000,393900000000000074,550,,100,
9011074045900000,393900000000000074,405,,100,
9011074046000000,393900000000000074,549,,100,
9011074046100000,393900000000000074,483,,100,
9011074046200000,393900000000000074,526,,100,
9011074046300000,393900000000000074,490,,100,
9011074046400000,393900000000000074,68031,,700,
9011074046500000,393900000000000074,70,,100,
9011074046600000,393900000000000074,71,,100,
9011074046700000,393900000000000074,41,,100,
9011074046800000,393900000000000074,43,,100,
9011074046900000,393900000000000074,350,,100,
9011074047000000,393900000000000074,379,,100,
9011074047100000,393900000000000074,530,,100,
9011074047200000,393900000000000074,534,,100,
9011074047300000,393900000000000074,519,,100,
9011074047400000,393900000000000074,536,,100,
9011074047500000,393900000000000074,532,,100,
9011074047600000,393900000000000074,541,,100,
9011074047700000,393900000000000074,525,,100,
9011074047800000,393900000000000074,527,,100,
9011074047900000,393900000000000074,60629,,700,
9011074048000000,393900000000000074,60648,,700,
9011074048100000,393900000000000074,60355,,700,
9011074048200000,393900000000000074,60359,,700,
9011074048300000,393900000000000074,60363,,700,
9011074048400000,393900000000000074,60367,,700,
9011074048500000,393900000000000074,60375,,700,
9011074048600000,393900000000000074,60356,,700,
9011074048700000,393900000000000074,60360,,700,
9011074048800000,393900000000000074,60364,,700,
9011074048900000,393900000000000074,60368,,700,
9011074049000000,393900000000000074,60376,,700,
9011074049100000,393900000000000074,60371,,700,
9011074049200000,393900000000000074,60372,,700,
9011074049300000,393900000000000074,160,,100,
9011074049400000,393900000000000074,162,,100,
9011074049500000,393900000000000074,165,,100,
9011074049600000,393900000000000074,170,,100,
9011074049700000,393900000000000074,173,,100,
9011074049800000,393900000000000074,178,,100,
9011074049900000,393900000000000074,181,,100,
9011074050000000,393900000000000074,185,,100,
9011074050100000,393900000000000074,187,,100,
9011074050200000,393900000000000074,189,,100,
9011074050300000,393900000000000074,191,,100,
9011074050400000,393900000000000074,192,,100,
9011074050500000,393900000000000074,193,,100,
9011074050600000,393900000000000074,195,,100,
9011074050700000,393900000000000074,196,,100,
9011074050800000,393900000000000074,403,,100,
9011074050900000,393900000000000074,410,,100,
9011074051000000,393900000000000074,448,,100,
9011074051100000,393900000000000074,451,,100,
9011074051200000,393900000000000074,452,,100,
9011074051300000,393900000000000074,453,,100,
9011074051400000,393900000000000074,502,,100,
9011074051500000,393900000000000074,506,,100,
9011074051600000,393900000000000074,511,,100,
9011074051700000,393900000000000074,551,,100,
9011074051800000,393900000000000074,828,,100,
9011074051900000,393900000000000074,831,,100,
9011074052000000,393900000000000074,836,,100,
9011074052100000,393900000000000074,839,,100,
9011074052200000,393900000000000074,844,,100,
9011074052300000,393900000000000074,847,,100,
9011074052400000,393900000000000074,852,,100,
9011074052500000,393900000000000074,855,,100,
9011074052600000,393900000000000074,860,,100,
9011074052700000,393900000000000074,863,,100,
9011074052800000,393900000000000074,868,,100,
9011074052900000,393900000000000074,871,,100,
9011074053000000,393900000000000074,505,,100,
9011074053100000,393900000000000074,554,,100,
9011074053200000,393900000000000074,13401,,100,
9011074053300000,393900000000000074,13402,,100,
9011074053400000,393900000000000074,12,,100,
9011074053500000,393900000000000074,153,,100,
9011074053600000,393900000000000074,156,,100,
9011074053700000,393900000000000074,158,,100,
9011074053800000,393900000000000074,263,,100,
9011074053900000,393900000000000074,267,,100,
9011074054000000,393900000000000074,271,,100,
9011074054100000,393900000000000074,272,,100,
9011074054200000,393900000000000074,275,,100,
9011074054300000,393900000000000074,284,,100,
9011074054400000,393900000000000074,288,,100,
9011074054500000,393900000000000074,402,,100,
9011074054600000,393900000000000074,419,,100,
9011074054700000,393900000000000074,510,,100,
9011074054800000,393900000000000074,517,,100,
9011074054900000,393900000000000074,627,,100,
9011074055000000,393900000000000074,701,,100,
9011074055100000,393900000000000074,703,,100,
9011074055200000,393900000000000074,704,,100,
9011074055300000,393900000000000074,706,,100,
9011074055400000,393900000000000074,808,,100,
9011074055500000,393900000000000074,811,,100,
9011074055600000,393900000000000074,812,,100,
9011074055700000,393900000000000074,815,,100,
9011074055800000,393900000000000074,816,,100,
9011074055900000,393900000000000074,819,,100,
9011074056000000,393900000000000074,820,,100,
9011074056100000,393900000000000074,823,,100,
9011074056200000,393900000000000074,824,,100,
9011074056300000,393900000000000074,827,,100,
9011074056400000,393900000000000074,832,,100,
9011074056500000,393900000000000074,835,,100,
9011074056600000,393900000000000074,840,,100,
9011074056700000,393900000000000074,843,,100,
9011074056800000,393900000000000074,848,,100,
9011074056900000,393900000000000074,851,,100,
9011074057000000,393900000000000074,856,,100,
9011074057100000,393900000000000074,859,,100,
9011074057200000,393900000000000074,864,,100,
9011074057300000,393900000000000074,867,,100,
9011074057400000,393900000000000074,552,,100,
9011074057500000,393900000000000074,406,,100,
9011074057600000,393900000000000074,10545,,100,
9011074057700000,393900000000000074,10521,,100,
9011074057800000,393900000000000074,60521,,700,
9011074057900000,393900000000000074,60537,,700,
9011074058000000,393900000000000074,60525,,700,
9011074058100000,393900000000000074,60527,,700,
9011074058200000,393900000000000074,60529,,700,
9011074058300000,393900000000000074,60541,,700,
9011074058400000,393900000000000074,60533,,700,
9011074058500000,393900000000000074,60545,,700,
9011074058600000,393900000000000074,60524,,700,
9011074058700000,393900000000000074,60526,,700,
9011074058800000,393900000000000074,60528,,700,
9011074058900000,393900000000000074,60532,,700,
9011074059000000,393900000000000074,60534,,700,
9011074059100000,393900000000000074,60536,,700,
9011074059200000,393900000000000074,60544,,700,
9011074059300000,393900000000000074,60540,,700,
9011074059400000,393900000000000074,10525,,100,
9011074059500000,393900000000000074,10533,,100,
9011074059600000,393900000000000074,10537,,100,
9011074059700000,393900000000000074,10541,,100,
9011074059800000,393900000000000074,10526,,100,
9011074059900000,393900000000000074,10528,,100,
9011074060000000,393900000000000074,10530,,100,
9011074060100000,393900000000000074,10534,,100,
9011074060200000,393900000000000074,10536,,100,
9011074060300000,393900000000000074,10538,,100,
9011074060400000,393900000000000074,10542,,100,
9011074060500000,393900000000000074,10546,,100,
9011074060600000,393900000000000074,10527,,100,
9011074060700000,393900000000000074,10529,,100,
9011074060800000,393900000000000074,60531,,700,
9011074060900000,393900000000000074,60535,,700,
9011074061000000,393900000000000074,60539,,700,
9011074061100000,393900000000000074,60543,,700,
9011074061200000,393900000000000074,60538,,700,
9011074061300000,393900000000000074,60542,,700,
9011074061400000,393900000000000074,60546,,700,
9011074061500000,393900000000000074,10531,,100,
9011074061600000,393900000000000074,10535,,100,
9011074061700000,393900000000000074,10539,,100,
9011074061800000,393900000000000074,10543,,100,
9011074061900000,393900000000000074,10540,,100,
9011074062000000,393900000000000074,10544,,100,
9011074062100000,393900000000000074,10548,,100,
9011074062200000,393900000000000074,109,,100,
9011074062300000,393900000000000074,10505,,100,
9011074062400000,393900000000000074,10523,,100,
9011074062500000,393900000000000074,10547,,100,
9011074062600000,393900000000000074,10549,,100,
9011074062700000,393900000000000074,384,,100,
9011074062800000,393900000000000074,385,,100,
9011074062900000,393900000000000074,380,,100,
9011074063000000,393900000000000074,381,,100,
9011074063100000,393900000000000074,68,,100,
9011074063200000,393900000000000074,67,,100,
9011074063300000,393900000000000074,10160,,100,
9011074063400000,393900000000000074,10161,,100,
9011074063500000,393900000000000074,10162,,100,
9011074063600000,393900000000000074,10163,,100,
9011074063700000,393900000000000074,10164,,100,
9011074063800000,393900000000000074,10165,,100,
9011074063900000,393900000000000074,10166,,100,
9011074064000000,393900000000000074,10167,,100,
9011074064100000,393900000000000074,10168,,100,
9011074064200000,393900000000000074,10169,,100,
9011074064300000,393900000000000074,10170,,100,
9011074064400000,393900000000000074,10171,,100,
9011074064500000,393900000000000074,10172,,100,
9011074064600000,393900000000000074,10173,,100,
9011074064700000,393900000000000074,10174,,100,
9011074064800000,393900000000000074,10175,,100,
9011074064900000,393900000000000074,10176,,100,
9011074065000000,393900000000000074,10177,,100,
9011074065100000,393900000000000074,10178,,100,
9011074065200000,393900000000000074,10179,,100,
9011074065300000,393900000000000074,10180,,100,
9011074065400000,393900000000000074,10181,,100,
9011074065500000,393900000000000074,10182,,100,
9011074065600000,393900000000000074,10183,,100,
9011074065700000,393900000000000074,10184,,100,
9011074065800000,393900000000000074,10185,,100,
9011074065900000,393900000000000074,10186,,100,
9011074066000000,393900000000000074,10187,,100,
9011074066100000,393900000000000074,10188,,100,
9011074066200000,393900000000000074,10189,,100,
9011074066300000,393900000000000074,10190,,100,
9011074066400000,393900000000000074,10193,,100,
9011074066500000,393900000000000074,10158,,100,
9011074066600000,393900000000000074,77,,100,
9011074066700000,393900000000000074,74,,100,
9011074066800000,393900000000000074,1,,100,
9011074066900000,393900000000000074,2,,100,
9011074067000000,393900000000000074,70,,100,
9011074067100000,393900000000000074,71,,100,
9011074067200000,393900000000000074,68,,100,
9011074067300000,393900000000000074,67,,100,
9011315000100000,393900000000000315,391,,100,
9011315000200000,393900000000000315,393,,100,
9011315000300000,393900000000000315,395,,100,
9011315000400000,393900000000000315,397,,100,
9011315000500000,393900000000000315,399,,100,
9011315000600000,393900000000000315,390,,100,
9011315000700000,393900000000000315,392,,100,
9011315000800000,393900000000000315,394,,100,
9011315000900000,393900000000000315,396,,100,
9011315001000000,393900000000000315,398,,100,
9011315001100000,393900000000000315,70399,,700,
